date_count	date_digitalisation	hunting_ground	counter_name	type_obs	organisation_id	x_lambert	y_lambert
20138	20183	10200003	Ruthanne Stroton	1	5	42276.8	162403
20138	20183	10200003	Ruthanne Stroton	4	5	42201.5	161624
20131	20183	10200003	Conney Kindall	4	5	41730.3	162483
20131	20183	10200003	Conney Kindall	1	5	42328.2	162732
20164	20183	10200005	Valle Lean	7	5	46024.5	162960
20164	20183	10200005	Valle Lean	5	5	45837	162185
20149	20183	10200005	Valle Lean	8	5	45767.5	162225
20149	20183	10200005	Valle Lean	3	5	47204	162012
20149	20183	10200005	Valle Lean	2	5	47562.5	163158
20149	20183	10200005	Valle Lean	7	5	47585.7	161026
20138	20183	10200005	Valle Lean	7	5	47391.2	161939
20138	20183	10200005	Valle Lean	6	5	46637.2	161607
20131	20183	10200005	Conney Kindall	8	5	46214.9	161240
20131	20183	10200005	Conney Kindall	3	5	47317.6	161857
20131	20183	10200005	Conney Kindall	8	5	46752.1	162574
20165	20183	10200079	Prentiss Shambroke	2	5	39938.4	158687
20165	20183	10200079	Prentiss Shambroke	4	5	41384.9	158860
20139	20183	10200079	Prentiss Shambroke	2	5	42869.2	157154
20139	20183	10200079	Prentiss Shambroke	6	5	42041.4	158463
20137	20183	10200079	Prentiss Shambroke	7	5	39561.7	158277
20137	20183	10200079	Prentiss Shambroke	1	5	40262.2	157672
20133	20183	10200120	Prentiss Shambroke	3	5	40428	158483
20166	20183	10200121	Prentiss Shambroke	5	5	40476.6	158816
20132	20183	10200122	Prentiss Shambroke	1	5	39623.9	160271
20132	20183	10200122	Prentiss Shambroke	5	5	40243.6	159503
20132	20183	10200122	Prentiss Shambroke	4	5	40142	158518
20139	20183	10200122	Prentiss Shambroke	4	5	39778.2	159027
20139	20183	10200122	Gardener Reidshaw	4	5	40204.1	159525
20147	20183	10500039	Ruthann Condon	5	3	54744.4	201450
20147	20183	10500039	Ruthann Condon	7	3	53343.3	199383
20147	20183	10500039	Ruthann Condon	6	3	54367	200789
20155	20183	10500039	Ruthann Condon	5	3	54080.7	199833
20169	20183	10500039	Ruthann Condon	6	3	53139.2	200088
20169	20183	10500039	Ruthann Condon	4	3	53435	199651
20169	20183	10500039	Ruthann Condon	7	3	53476.3	201059
20177	20183	10500039	Ruthann Condon	2	3	54154	200464
20166	20183	10200131	Prentiss Shambroke	5	5	40593.4	157975
20140	20183	10200131	Prentiss Shambroke	4	5	40375.4	158874
20133	20183	10200131	Prentiss Shambroke	5	5	40001.7	158091
20135	20184	10500087	Alexei Tamlett	5	3	66047.4	200625
20149	20184	10500087	Alexei Tamlett	7	3	65759.5	202300
20149	20184	10500087	Alexei Tamlett	6	3	65474.4	201584
20156	20184	10500087	Alexei Tamlett	7	3	66091.7	201368
20135	20184	10500086	Otha Skypp	8	3	63805.1	205875
20135	20184	10500086	Otha Skypp	2	3	64331.8	204878
20135	20184	10500085	Otha Skypp	1	3	64548.7	204997
20170	20184	10500086	Otha Skypp	8	3	64015.4	205718
20170	20184	10500086	Otha Skypp	1	3	63546.1	205563
20170	20184	10500086	Otha Skypp	2	3	63759	204739
20170	20184	10500086	Otha Skypp	7	3	64733.9	205204
20170	20184	10500086	Otha Skypp	8	3	65357.9	204863
20156	20184	10500086	Otha Skypp	1	3	64814	205863
20156	20184	10500086	Otha Skypp	3	3	65223.7	205341
20156	20184	10500086	Otha Skypp	2	3	66458.4	204867
20149	20184	10500105	Levon Ruttgers	7	3	60197.3	200609
20149	20183	10200004	Valle Lean	6	5	43511	163619
20149	20183	10200004	Valle Lean	5	5	43790	162337
20149	20183	10200004	Valle Lean	2	5	43563.5	162707
20138	20183	10200004	Valle Lean	4	5	44177.1	163870
20164	20183	10200003	Conney Kindall	2	5	42157.7	162751
20164	20183	10200003	Conney Kindall	7	5	42557.7	162197
20164	20183	10200003	Conney Kindall	8	5	41263.4	161415
20149	20183	10200003	Ruthanne Stroton	2	5	41998	161082
20149	20183	10200005	Valle Lean	8	5	46464	160824
20149	20183	10200005	Valle Lean	4	5	46579.7	161486
20149	20183	10200005	Valle Lean	6	5	46647.6	162657
20147	20183	10200034	Kristine Fieldstone	2	5	40240.1	160279
20147	20183	10200034	Kristine Fieldstone	8	5	40737.8	160747
20154	20183	10200034	Kristine Fieldstone	3	5	40752.3	160155
20142	20183	10200034	Kristine Fieldstone	7	5	39739.9	161247
20156	20183	10200034	Kristine Fieldstone	1	5	40130.9	160796
20156	20183	10200034	Kristine Fieldstone	5	5	40323.8	159904
20166	20183	10200034	Kristine Fieldstone	2	5	40239.3	161339
20166	20183	10200034	Kristine Fieldstone	5	5	39394.9	159793
20168	20183	10200034	Kristine Fieldstone	6	5	38553.4	159020
20168	20183	10200034	Kristine Fieldstone	7	5	38094.7	160233
20161	20183	10200034	Kristine Fieldstone	8	5	38304.5	160805
20161	20183	10200034	Kristine Fieldstone	4	5	38232	159519
20148	20183	10200034	Kristine Fieldstone	4	5	38656.2	158999
20148	20183	10200034	Kristine Fieldstone	2	5	38685.8	159280
20148	20183	10200034	Kristine Fieldstone	2	5	39161.8	160200
20140	20183	10200034	Kristine Fieldstone	3	5	38924.9	161004
20140	20183	10200034	Kristine Fieldstone	1	5	38991.2	159624
20140	20183	10200034	Kristine Fieldstone	7	5	39264.1	159694
20140	20183	10200034	Kristine Fieldstone	8	5	38833.7	160514
20140	20183	10200034	Kristine Fieldstone	8	5	38736.3	159069
20142	20182	10200081	Margret McCoole	1	5	47308.8	174208
20142	20182	10200081	Margret McCoole	5	5	46947.5	173050
20149	20182	10200070	Lacee Arnott	2	5	40575.5	170326
20149	20182	10200070	Lacee Arnott	7	5	40266.5	170195
20149	20182	10200070	Lacee Arnott	5	5	40713.4	170508
20141	20182	10200070	Lacee Arnott	7	5	40975.3	170446
20140	20182	10200033	Starlene Kasperski	8	5	56997.3	166564
20140	20182	10200033	Starlene Kasperski	2	5	56605.9	167034
20140	20182	10200033	Starlene Kasperski	1	5	56579.4	167362
20140	20182	10200033	Starlene Kasperski	2	5	57325.8	166573
20139	20182	10200033	Starlene Kasperski	3	5	55843	165579
20139	20182	10200033	Starlene Kasperski	3	5	56670.9	166800
20151	20182	10200033	Starlene Kasperski	3	5	56247.1	166541
20163	20182	10200033	Starlene Kasperski	7	5	56962.9	166034
20167	20182	10200033	Starlene Kasperski	8	5	56511.4	164500
20140	20182	10200033	Starlene Kasperski	2	5	56656.2	165921
20174	20182	10200043	Diana Barendtsen	1	5	41378.8	163856
20174	20182	10200043	Diana Barendtsen	2	5	42188	163592
20174	20182	10200043	Diana Barendtsen	2	5	41142	164402
20150	20182	10200043	Diana Barendtsen	2	5	41485	162968
20127	20182	10200055	Morena Zorzetti	5	5	39053	166847
20159	20182	10200055	Julieta Risom	5	5	39079.9	166538
20159	20182	10200055	Julieta Risom	5	5	39358.8	166035
20141	20182	10200056	Morena Zorzetti	3	5	43291.5	164856
20148	20182	10200056	Morena Zorzetti	8	5	42995.6	165152
20148	20182	10200056	Morena Zorzetti	2	5	43506.6	165968
20155	20182	10200056	Emiline Crigin	5	5	43527.3	166395
20166	20182	10200056	Morena Zorzetti	1	5	43619.1	165793
20141	20182	10200056	Morena Zorzetti	7	5	43272.8	167695
20141	20182	10200056	Morena Zorzetti	2	5	42967.2	167136
20148	20182	10200056	Morena Zorzetti	4	5	42984.9	167977
20148	20182	10200056	Morena Zorzetti	8	5	43580.7	166652
20148	20182	10200056	Morena Zorzetti	5	5	43852.3	167074
20148	20182	10200056	Morena Zorzetti	6	5	43000.8	167137
20155	20182	10200056	Julieta Risom	8	5	43037.9	166695
20166	20182	10200056	Morena Zorzetti	5	5	43095.2	167394
20166	20182	10200056	Morena Zorzetti	5	5	43193.3	166982
20166	20182	10200056	Morena Zorzetti	7	5	43458.4	167286
20166	20182	10200056	Morena Zorzetti	5	5	43235.9	166618
20166	20182	10200056	Morena Zorzetti	6	5	42625.9	166589
20148	20182	10200021	Maybelle Manske	7	5	54342.2	168157
20148	20182	10200021	Maybelle Manske	2	5	54063.4	168215
20134	20182	10200021	Maybelle Manske	1	5	53218.9	169924
20134	20182	10200021	Maybelle Manske	6	5	53717.5	167514
20127	20182	10200021	Karlee Kershow	7	5	54511.1	167774
20127	20182	10200021	Karlee Kershow	5	5	54174.9	169109
20127	20182	10200021	Karlee Kershow	2	5	53962.9	168570
20134	20182	10200021	Karlee Kershow	7	5	53685.8	168520
20127	20182	10200021	Maybelle Manske	1	5	52686.7	168619
20119	20182	10200021	Karlee Kershow	5	5	51876.2	170069
20119	20182	10200021	Karlee Kershow	8	5	52456.5	170142
20148	20182	10200021	Karlee Kershow	1	5	51870.2	169083
20129	20182	10200020	Maybelle Manske	3	5	54810	164179
20129	20182	10200020	Maybelle Manske	8	5	55092.1	164301
20136	20182	10200020	Maybelle Manske	3	5	55324.4	164541
20143	20182	10200020	Maybelle Manske	2	5	54251.5	163922
20166	20182	10200045	Daphne Wakeford	5	5	48486.9	172834
20166	20182	10200045	Daphne Wakeford	2	5	48876.1	172323
20154	20182	10200045	Daphne Wakeford	1	5	48290	173337
20154	20182	10200045	Daphne Wakeford	4	5	47779.6	171777
20134	20182	10200045	Daphne Wakeford	8	5	47680.4	172067
20140	20182	10200045	Hurleigh Masarrat	3	5	47452.4	173207
20134	20182	10200038	Daphne Wakeford	7	5	44715.2	166341
20134	20182	10200038	Daphne Wakeford	6	5	44197.1	165926
20140	20182	10200038	Hurleigh Masarrat	6	5	45151.3	167314
20140	20182	10200038	Hurleigh Masarrat	7	5	44745.7	165569
20140	20182	10200038	Hurleigh Masarrat	6	5	44454.7	167926
20154	20182	10200038	Daphne Wakeford	4	5	45175.4	166388
20154	20182	10200038	Daphne Wakeford	8	5	45482	166370
20138	20182	10200034	Barney Gandy	5	5	39727.7	160338
20138	20182	10200034	Barney Gandy	3	5	39187.5	158440
20138	20182	10200034	Barney Gandy	8	5	39330.7	158731
20138	20182	10200034	Barney Gandy	1	5	39225.1	157960
20138	20182	10200034	Barney Gandy	3	5	39033.3	159957
20138	20182	10200034	Barney Gandy	1	5	39095.9	158790
20138	20182	10200034	Barney Gandy	4	5	38321.5	159485
20138	20182	10200034	Barney Gandy	2	5	39569.7	157681
20138	20182	10200034	Barney Gandy	1	5	39005.6	159388
20145	20182	10200034	Barney Gandy	4	5	39279.4	160245
20145	20182	10200034	Barney Gandy	8	5	39610.6	160076
20145	20182	10200034	Barney Gandy	4	5	39232.3	159261
20145	20182	10200034	Barney Gandy	4	5	38870.4	159904
20145	20182	10200034	Barney Gandy	1	5	39406.3	158308
20145	20182	10200034	Barney Gandy	4	5	39694.8	158771
20145	20182	10200034	Barney Gandy	4	5	38497.4	159214
20145	20182	10200034	Barney Gandy	4	5	38661.1	158184
20145	20182	10200034	Barney Gandy	2	5	39095.1	158072
20151	20182	10200034	Barney Gandy	2	5	38930.1	158505
20151	20182	10200034	Barney Gandy	8	5	39150	158116
20151	20182	10200034	Barney Gandy	2	5	39020.1	158951
20151	20182	10200034	Barney Gandy	3	5	39643.7	158803
20151	20182	10200034	Barney Gandy	2	5	38433.1	158496
20157	20182	10200034	Barney Gandy	7	5	39397.1	159219
20157	20182	10200034	Barney Gandy	8	5	39458.7	158602
20161	20182	10200034	Kristine Fieldstone	7	5	38286.1	160791
20161	20182	10200034	Kristine Fieldstone	4	5	38004.9	160307
20161	20182	10200034	Kristine Fieldstone	3	5	38357.4	160278
20161	20182	10200034	Kristine Fieldstone	5	5	38387.4	161099
20167	20182	10200034	Kristine Fieldstone	5	5	38073.9	160598
20167	20182	10200034	Kristine Fieldstone	3	5	38032.2	160101
20167	20182	10200034	Kristine Fieldstone	5	5	38418.2	160031
20154	20183	10200034	Kristine Fieldstone	5	5	40832.2	159458
20142	20183	10200034	Kristine Fieldstone	3	5	39705.4	161159
20142	20183	10200034	Kristine Fieldstone	3	5	39808.6	160963
20142	20183	10200034	Kristine Fieldstone	6	5	39920.6	160660
20149	20183	10200034	Kristine Fieldstone	7	5	39370.1	160798
20149	20183	10200034	Kristine Fieldstone	8	5	40160.5	161367
20149	20183	10200034	Kristine Fieldstone	1	5	39921.1	161542
20149	20183	10200034	Kristine Fieldstone	2	5	40477.6	161276
20149	20183	10200034	Kristine Fieldstone	5	5	40013.8	160012
20149	20183	10200034	Kristine Fieldstone	4	5	40289.9	160072
20149	20183	10200034	Kristine Fieldstone	3	5	40120.7	160072
20149	20183	10200034	Kristine Fieldstone	8	5	39875.4	159984
20149	20183	10200034	Kristine Fieldstone	4	5	39560.9	159532
20149	20183	10200034	Kristine Fieldstone	7	5	39198	158994
20156	20183	10200034	Kristine Fieldstone	6	5	39794.7	161285
20156	20183	10200034	Kristine Fieldstone	4	5	40054.9	159941
20156	20183	10200034	Kristine Fieldstone	3	5	40078.7	160151
20166	20183	10200034	Kristine Fieldstone	5	5	39841.4	160430
20166	20183	10200034	Kristine Fieldstone	1	5	40383.6	160160
20166	20183	10200034	Kristine Fieldstone	6	5	40013.2	159928
20168	20183	10200034	Kristine Fieldstone	1	5	39153.3	160912
20148	20183	10200034	Kristine Fieldstone	3	5	38672.4	159339
20148	20183	10200034	Kristine Fieldstone	4	5	38440.2	160077
20140	20182	10200039	Hurleigh Masarrat	3	5	49442.9	173105
20140	20182	10200039	Hurleigh Masarrat	2	5	49901.3	172394
20134	20182	10200045	Daphne Wakeford	8	5	48686.5	172217
20154	20182	10200045	Daphne Wakeford	8	5	47462.1	172330
20154	20182	10200038	Daphne Wakeford	6	5	44904.3	167184
20166	20182	10200038	Daphne Wakeford	8	5	45171.1	166837
20166	20182	10200038	Daphne Wakeford	8	5	44160.7	165795
20140	20182	10200038	Hurleigh Masarrat	7	5	43636.4	166740
20154	20182	10200038	Daphne Wakeford	8	5	44654.3	166797
20154	20182	10200038	Daphne Wakeford	2	5	44602.6	167243
20162	20182	10200038	Daphne Wakeford	4	5	45035.3	166972
20162	20182	10200038	Daphne Wakeford	1	5	45525.5	166138
20151	20182	10200034	Barney Gandy	1	5	39413.3	159702
20151	20182	10200034	Barney Gandy	4	5	39567.3	159685
20157	20182	10200034	Barney Gandy	3	5	39731.6	158250
20147	20182	10200034	Kristine Fieldstone	4	5	38306.5	160201
20147	20182	10200034	Kristine Fieldstone	6	5	38019.4	161707
20147	20182	10200034	Kristine Fieldstone	5	5	38370.2	160255
20147	20182	10200034	Kristine Fieldstone	1	5	38665.7	159766
20147	20182	10200034	Kristine Fieldstone	3	5	38227.1	161228
20167	20182	10200034	Kristine Fieldstone	8	5	38021.9	160004
20154	20182	10200034	Kristine Fieldstone	5	5	41070.7	160888
20140	20183	10200034	Kristine Fieldstone	5	5	40935.3	159919
20142	20183	10200034	Kristine Fieldstone	5	5	40513.7	161463
20142	20183	10200034	Kristine Fieldstone	4	5	40207.2	159935
20142	20183	10200034	Kristine Fieldstone	3	5	40132.1	159847
20142	20183	10200034	Kristine Fieldstone	4	5	40130.2	160074
20142	20183	10200034	Kristine Fieldstone	7	5	39935.2	158776
20142	20183	10200034	Kristine Fieldstone	2	5	39662.4	160929
20149	20183	10200034	Kristine Fieldstone	6	5	39255	161361
20156	20183	10200034	Kristine Fieldstone	4	5	40122.8	161334
20156	20183	10200034	Kristine Fieldstone	6	5	39919.1	160198
20156	20183	10200034	Kristine Fieldstone	2	5	40287.8	159163
20156	20183	10200034	Kristine Fieldstone	3	5	39544	159161
20166	20183	10200034	Kristine Fieldstone	2	5	40220.3	160884
20166	20183	10200034	Kristine Fieldstone	1	5	40105.7	160387
20166	20183	10200034	Kristine Fieldstone	2	5	40350.9	160692
20166	20183	10200034	Kristine Fieldstone	2	5	40486.6	160016
20166	20183	10200034	Kristine Fieldstone	1	5	39441.7	159718
20166	20183	10200034	Kristine Fieldstone	4	5	39675.2	161057
20168	20183	10200034	Kristine Fieldstone	8	5	38575.9	159215
20161	20183	10200034	Kristine Fieldstone	3	5	38884.1	160294
20161	20183	10200034	Kristine Fieldstone	1	5	38797.6	160533
20161	20183	10200034	Kristine Fieldstone	3	5	38902.4	160810
20148	20183	10200034	Kristine Fieldstone	6	5	38835.1	160670
20148	20183	10200034	Kristine Fieldstone	2	5	39369.9	160472
20140	20183	10200034	Kristine Fieldstone	6	5	39249.3	160797
20164	20183	10200004	Valle Lean	1	5	44802.1	163724
20149	20183	10200004	Valle Lean	2	5	44119.3	162436
20164	20183	10200003	Conney Kindall	7	5	42482.9	162466
20149	20183	10200003	Ruthanne Stroton	8	5	42239.8	162905
20149	20183	10200003	Ruthanne Stroton	4	5	41724.3	161145
20138	20183	10200003	Ruthanne Stroton	7	5	41995.5	162581
20138	20183	10200003	Ruthanne Stroton	1	5	42650.3	162201
20138	20183	10200003	Ruthanne Stroton	1	5	41541.4	160700
20131	20183	10200003	Conney Kindall	5	5	42770.2	162030
20164	20183	10200005	Valle Lean	8	5	47468	161989
20164	20183	10200005	Valle Lean	2	5	47729.7	161646
20164	20183	10200005	Valle Lean	1	5	46153.7	161851
20164	20183	10200005	Valle Lean	5	5	46216	161144
20131	20183	10200005	Conney Kindall	6	5	47704.2	162035
20132	20183	10200079	Prentiss Shambroke	4	5	43067.1	158007
20165	20183	10200079	Prentiss Shambroke	4	5	39534.1	157439
20165	20183	10200079	Prentiss Shambroke	1	5	40138.8	158172
20139	20183	10200079	Prentiss Shambroke	7	5	42461.5	158661
20137	20183	10200079	Prentiss Shambroke	6	5	39432.9	159207
20137	20183	10200079	Prentiss Shambroke	4	5	40834.9	157717
20139	20183	10200120	Prentiss Shambroke	6	5	40858.2	158137
20133	20183	10200121	Prentiss Shambroke	8	5	40353.2	160167
20155	20183	10500039	Ruthann Condon	7	3	54578.6	199618
20169	20183	10500039	Ruthann Condon	8	3	54495.6	200889
20169	20183	10500039	Ruthann Condon	4	3	53479.9	199109
20169	20183	10500039	Ruthann Condon	8	3	53173.7	199908
20169	20183	10500039	Ruthann Condon	8	3	54368.5	199727
20170	20183	10500039	Ruthann Condon	4	3	53477.7	200273
20170	20183	10500039	Ruthann Condon	1	3	54397.2	200187
20170	20183	10500039	Ruthann Condon	5	3	53513.3	200016
20170	20183	10500039	Ruthann Condon	8	3	53589.6	199071
20170	20183	10500039	Ruthann Condon	8	3	54340.7	200001
20170	20183	10500039	Ruthann Condon	7	3	52985.7	198647
20170	20183	10500039	Ruthann Condon	6	3	53305.1	199810
20170	20183	10500039	Ruthann Condon	5	3	53734.1	198489
20170	20183	10500039	Ruthann Condon	4	3	53352.3	199005
20170	20183	10500039	Ruthann Condon	6	3	53590.4	201098
20170	20183	10500039	Ruthann Condon	5	3	54518.3	201019
20170	20183	10500039	Ruthann Condon	7	3	54835.2	200955
20177	20183	10500039	Ruthann Condon	7	3	54715.3	200388
20177	20183	10500039	Ruthann Condon	3	3	53481.9	200813
20177	20183	10500039	Ruthann Condon	7	3	54483.9	200096
20177	20183	10500039	Ruthann Condon	3	3	53502.3	199272
20177	20183	10500039	Ruthann Condon	1	3	54264.7	200066
20177	20183	10500039	Ruthann Condon	2	3	53262.7	199137
20177	20183	10500039	Ruthann Condon	1	3	53648.6	198812
20177	20183	10500039	Ruthann Condon	6	3	53537.3	199313
20177	20183	10500039	Ruthann Condon	7	3	53185.7	199528
20177	20183	10500039	Ruthann Condon	8	3	54248.8	200542
20140	20183	10200131	Prentiss Shambroke	1	5	40389.1	158606
20133	20183	10200131	Prentiss Shambroke	7	5	40493.9	158028
20165	20182	10200081	Margret McCoole	3	5	47042.1	173478
20165	20182	10200081	Margret McCoole	7	5	46542.6	172548
20134	20182	10200081	Margret McCoole	1	5	46740.4	173173
20134	20182	10200081	Margret McCoole	1	5	47590.4	173822
20134	20182	10200081	Margret McCoole	4	5	46557.6	173773
20149	20182	10200070	Lacee Arnott	1	5	40289.8	170583
20149	20182	10200070	Lacee Arnott	6	5	40072.4	171398
20149	20182	10200070	Lacee Arnott	2	5	40174.1	170876
20132	20182	10200070	Lacee Arnott	6	5	40440	170482
20132	20182	10200070	Lacee Arnott	6	5	39794.9	170196
20126	20182	10200070	Lacee Arnott	1	5	40438.5	170886
20132	20182	10200033	Starlene Kasperski	4	5	55938.2	167278
20166	20182	10200043	Diana Barendtsen	3	5	41687	163701
20143	20182	10200043	Diana Barendtsen	8	5	41640.5	162758
20127	20182	10200055	Morena Zorzetti	6	5	39217.1	166002
20140	20182	10200055	Morena Zorzetti	5	5	38594.7	165012
20154	20182	10200055	Emiline Crigin	8	5	39227.1	164619
20159	20182	10200055	Julieta Risom	5	5	39089.3	166402
20140	20182	10200055	Morena Zorzetti	4	5	40653.4	165247
20154	20182	10200055	Emiline Crigin	7	5	40036.8	166087
20154	20182	10200055	Emiline Crigin	5	5	39613.2	164207
20154	20182	10200055	Emiline Crigin	6	5	39228.1	164954
20154	20182	10200055	Emiline Crigin	2	5	39617.9	164447
20154	20182	10200055	Emiline Crigin	4	5	40517.4	165907
20159	20182	10200055	Julieta Risom	5	5	39973.8	164930
20159	20182	10200055	Julieta Risom	2	5	39700.5	164379
20159	20182	10200055	Julieta Risom	7	5	40713.9	165237
20141	20182	10200056	Morena Zorzetti	3	5	43548.6	164240
20148	20182	10200056	Morena Zorzetti	6	5	43403.2	166159
20166	20182	10200056	Morena Zorzetti	8	5	43542.3	164695
20166	20182	10200056	Morena Zorzetti	4	5	43139.3	165740
20141	20182	10200056	Morena Zorzetti	7	5	43259	166726
20155	20182	10200056	Julieta Risom	7	5	43073	166744
20155	20182	10200056	Julieta Risom	5	5	42851.7	166153
20148	20182	10200021	Maybelle Manske	4	5	53364.6	168383
20148	20182	10200021	Maybelle Manske	7	5	54294.2	168955
20119	20182	10200021	Maybelle Manske	6	5	54278.6	168967
20119	20182	10200021	Maybelle Manske	3	5	54200	168278
20134	20182	10200021	Karlee Kershow	4	5	51943.8	169923
20127	20182	10200021	Maybelle Manske	7	5	52378.3	169444
20127	20182	10200021	Maybelle Manske	7	5	52828.9	169977
20119	20182	10200021	Karlee Kershow	8	5	52097.5	168992
20148	20182	10200021	Karlee Kershow	2	5	52358.9	169494
20148	20182	10200021	Karlee Kershow	6	5	53298.7	168975
20148	20182	10200021	Karlee Kershow	4	5	52617.3	169617
20119	20182	10200020	Maybelle Manske	3	5	55870.5	165985
20129	20182	10200020	Maybelle Manske	7	5	55535.4	164761
20136	20182	10200020	Maybelle Manske	2	5	54994.2	164929
